ID,Emotion,EmotionalPolarity,Empathy
792,2.5744097,2,2.4736567
793,2.1027887,2,1.9290576
794,2.5658402,1,2.9583929
795,1.9805347,2,1.6436341
796,1.6984593,1,1.3971071
797,2.363714,0,2.4023366
798,1.6539471,0,1.2112044
799,2.1139586,0,1.8511233
800,1.3251785,1,1.324563
801,1.325178,1,1.3245629
802,1.325178,1,1.3245629
803,1.2689579,1,1.3667556
804,1.962832,1,1.9442389
805,3.592013,2,3.7652254
806,3.299514,2,3.4125304
807,1.268915,1,1.3667878
808,2.5849047,1,3.019049
809,2.9174654,2,2.9336991
810,2.7467778,2,2.7093453
811,2.2361348,0,2.328765
812,2.3751013,1,2.5001955
813,1.3488064,1,1.3078653
814,2.3569233,1,2.460513
815,2.0723348,1,2.1464713
816,2.2643564,0,2.3748183
817,2.1131558,2,1.8028667
818,2.0514534,2,1.8200457
819,2.0153692,2,1.7405052
820,2.442263,2,2.285916
821,3.4621375,2,3.6096885
822,2.1091633,2,1.9415758
823,2.190777,0,2.2530608
824,1.7225981,1,1.4634732
825,1.9186839,1,1.861384
826,1.7538861,1,1.5343537
827,2.442578,1,2.8155425
828,2.298716,1,2.5572436
829,1.268915,1,1.3667878
830,2.584545,1,3.0171745
831,2.129879,0,1.885334
832,1.8042217,1,1.5630008
833,2.0469284,1,2.09986
834,2.2529125,0,2.356291
835,2.2188728,0,2.3000169
836,2.409287,0,2.571931
837,1.268915,1,1.3667878
838,2.0569665,1,2.020264
839,1.325178,1,1.3245629
840,1.325178,1,1.3245629
841,1.2689549,1,1.3667576
842,2.5611103,2,2.4550433
843,3.2540362,2,3.3568115
844,2.5353932,1,2.8758907
845,2.6543787,2,2.5842552
846,2.056166,1,2.1168242
847,2.0428238,0,1.7018046
848,2.5585465,1,2.937748
849,1.8959073,1,1.8181912
850,2.589098,1,3.0408697
851,2.34408,1,2.6389332
852,2.1871834,1,2.3556695
853,2.0222614,2,1.7570789
854,2.5629444,1,2.949925
855,2.3623016,1,2.6717
856,1.9117006,1,1.8481781
857,2.1422548,1,2.2740798
858,1.2696117,1,1.3662703
859,2.5691917,1,3.0296583
860,2.0614374,2,1.841518
861,2.3065133,1,2.571294
862,1.6955134,1,1.3871814
863,2.2376366,0,2.331572
864,1.6014442,0,1.2055947
865,2.1903255,0,2.016974
866,1.557284,0,1.2098604
867,1.7186553,1,1.4539216
868,2.7870367,2,2.7630038
869,2.6083233,2,2.5208344
870,3.1817853,2,3.267684
871,2.1119297,2,1.8009746
872,2.3539295,0,2.5068674
873,1.751602,0,1.2588574
874,1.325178,1,1.3245629
875,1.325178,1,1.3245629
876,1.7109905,0,1.2326475
877,2.556724,1,2.932555
878,1.325178,1,1.3245629
879,1.325178,1,1.3245629
880,1.325178,1,1.3245629
881,1.2689579,1,1.3667556
882,1.2689232,1,1.3667821
883,2.4381185,2,2.279904
884,3.475566,2,3.6258416
885,2.2697194,2,2.0326033
886,3.2899806,2,3.4008715
887,2.0958612,1,2.1895087
888,1.8986659,1,1.7342978
889,2.091339,2,1.7718072
890,2.333991,1,2.410893
891,1.268915,1,1.3667878
892,1.7065802,1,1.3956217
893,1.817778,1,1.6664169
894,3.1011426,2,3.1672153
895,2.4744947,1,2.872182
896,1.9709495,1,1.9593706
897,2.39876,0,2.4805684
898,1.7012256,1,1.4079878
899,2.5830936,1,3.011653
900,1.7661636,1,1.5606868
901,1.9582545,1,1.9356924
902,1.7874099,1,1.6050117
903,1.268915,1,1.3667878
904,1.9298576,1,1.791857
905,2.2543454,0,2.3580453
906,1.8032469,1,1.6372722
907,1.325178,1,1.3245629
908,2.3423703,1,2.6358547
909,1.2689158,1,1.3667866
910,1.6973339,1,1.3895837
911,1.412495,1,1.2673438
912,2.2215104,1,2.417838
913,1.4576266,1,1.2434977
914,1.8459661,1,1.7219853
915,1.268915,1,1.3667878
916,2.0156062,1,1.9453698
917,1.6944331,1,1.3849618
918,1.6979376,1,1.3971708
919,1.2871302,1,1.3528877
920,1.5566305,0,1.2099786
921,1.325178,1,1.3245629
922,1.325178,1,1.3245629
923,1.2689215,1,1.3667836
924,3.41233,2,3.5496192
925,3.6067092,2,3.7827384
926,1.9865566,2,1.6505325
927,2.5953496,2,2.5028343
928,3.7854106,2,3.9946198
929,2.975931,2,3.0088153
930,2.194242,2,1.9206597
931,2.3926058,1,2.5387945
932,1.915923,0,1.462446
933,1.9031628,1,1.7415357
934,1.9329337,1,1.88824
935,2.151344,1,2.2906075
936,2.3632252,1,2.6733608
937,2.0093017,2,1.726372
938,2.1684976,1,2.3217685
939,2.0275567,1,2.0642092
940,2.0955868,2,1.9129245
941,1.6969513,1,1.3891209
942,2.3657434,0,2.5223424
943,1.7221282,1,1.418428
944,1.325178,1,1.3245629
945,2.3423703,1,2.6358547
946,2.1327746,2,1.9902849
947,2.0717077,2,1.7445691
948,2.0437841,2,1.7072222
949,2.5887985,1,3.0450432
950,1.710048,1,1.3982986
951,2.167403,2,2.0617692
952,1.2689453,1,1.3667655
953,2.2601995,0,2.3676906
954,2.3697708,2,2.180357
955,2.4113512,1,2.759732
956,1.9862374,1,1.9877957
957,1.6967672,1,1.3909816
958,1.325178,1,1.3245629
959,1.3251785,1,1.324563
960,1.30333,1,1.3406425
961,2.2615206,1,2.4901474
962,1.3392378,1,1.3145323
963,2.065319,0,1.7482741
964,2.69827,2,2.6440225
965,1.9935321,2,1.6856384
966,1.746287,1,1.5177155
967,1.9952065,2,1.652478
968,2.2748792,0,2.204204
969,1.9555503,1,1.9306393
970,1.278843,1,1.359221
971,2.407725,1,2.7532365
972,2.430909,2,2.2694669
973,2.2063258,1,2.3903534
974,1.985865,2,1.6515248
975,2.5519316,1,2.9195213
976,1.268915,1,1.3667878
977,1.2736629,1,1.3631886
978,1.2689819,1,1.3667388
979,1.9173807,1,1.858922
980,1.2689158,1,1.3667866
981,2.2697465,0,2.1927304
982,1.9912589,2,1.6793636
983,2.0830328,2,1.7601731
984,2.9609787,2,2.9896798
985,2.1005507,1,2.1980736
986,3.010802,2,3.053251
987,1.9788758,1,1.9741188
988,2.5166118,1,2.945528
989,3.7391064,2,3.939866
990,2.0059547,2,1.6617844
991,1.998506,2,1.6551838
992,2.4022563,1,2.7434351
993,2.0746038,1,2.1506257
994,2.4543514,2,2.3033605
995,2.0582116,2,1.8342817
996,2.8533084,2,2.8503056
997,2.0292494,1,2.0673292
998,2.3119397,1,2.363688
999,2.1617637,1,2.3095407
1000,2.6012902,2,2.5110843
1001,2.1388915,2,2.002831
1002,2.0529695,1,2.1109564
1003,2.4538333,1,2.8355775
1004,2.584841,1,3.018248
1005,3.7432535,2,3.9447727
1006,2.5888643,1,3.044398
1007,2.0661037,2,1.7369633
1008,3.04915,2,3.1018233
1009,1.9861612,2,1.6555043
1010,2.4788487,2,2.3385043
1011,2.003857,2,1.712668
1012,1.901526,1,1.8288795
1013,2.3907616,0,2.5524778
1014,2.2556942,0,2.360268
1015,2.399725,0,2.5620863
1016,1.7687191,1,1.5660931
1017,2.3907616,0,2.5524778
1018,1.6946602,1,1.3865137
1019,1.3835157,1,1.2848889
1021,2.2231143,2,1.9631965
1023,2.4548435,1,2.6799655
1025,2.9893308,2,3.0259209
1027,1.9577637,1,1.9347761
1029,2.0340643,2,1.6947778
1031,2.3975315,1,2.54984
1033,2.303109,0,2.267088
1035,2.386156,1,2.7145493
1037,1.9564035,1,1.9322354
1039,1.8779784,1,1.7839193
1041,2.0983934,0,2.09375
1043,2.5652082,1,2.9563375
1045,1.3722836,1,1.2921045
1047,2.464349,2,2.31774
1049,1.2741196,1,1.3628384
1051,2.2672222,1,2.269074
1053,2.0443017,1,1.9963609
1055,2.2927694,2,2.0670218
1057,2.517141,2,2.3930607
1059,1.7009759,1,1.3907933
1061,2.3476906,0,2.3666005
1063,2.4709423,1,2.8659086
1065,1.7021246,1,1.4109082
1067,2.4383585,1,2.8080177
1069,2.1449294,1,2.2789445
1071,2.0760448,0,1.7707015
1073,3.079078,2,3.1395254
1075,2.0019999,1,1.9197726
1077,2.7042606,2,2.6521304
1079,2.5592875,1,3.0152643
1081,2.04439,2,1.7080555
1083,1.8888155,0,1.4188354
1085,2.5844376,1,3.0165856
1087,1.8895273,1,1.7157524
1089,1.7944955,1,1.619517
1091,2.570124,1,3.0309253
1093,2.3403509,1,2.6322236
1095,2.4899688,1,2.8993833
1097,1.703772,1,1.4151527
1099,1.718968,0,1.2370489
1101,2.5130794,1,2.9394336
1103,2.2298772,1,2.4329715
1105,2.0449152,2,1.7092288
1107,2.0019999,1,1.9197726
1109,2.1634696,1,2.3126383
1111,3.0557134,2,3.1101062
1113,2.2487733,1,2.2305362
1115,1.8952658,0,1.4289018
1117,2.2017941,1,2.382147
1119,2.4002495,1,2.7398357
1121,1.9896524,2,1.6794255
1123,1.9510272,0,1.5235839
1125,1.325178,1,1.3245629
1127,1.325178,1,1.3245629
1129,1.5223767,0,1.2182212
1131,2.002772,2,1.7099577
1132,2.4898977,1,2.7628593
1133,2.2259998,2,1.9677722
1134,1.698079,1,1.3942034
1135,2.0427055,2,1.7060875
1136,1.9858654,2,1.6475344
1137,2.055687,2,1.7229817
1138,2.0239654,2,1.682231
1139,1.9348012,1,1.8917518
1140,1.7246473,1,1.4254525
1141,1.9825386,1,1.9809268
1142,2.3044162,1,2.5675166
1143,2.1802914,1,2.343171
1144,2.5890386,1,3.0401244
1145,2.5890248,1,3.0413737
1146,2.4688222,1,2.8621585
1147,2.5884898,1,3.0458975
1148,2.050549,2,1.8186066
1149,2.24224,0,2.3388572
1150,2.5871065,1,3.0276995
1151,2.5706978,1,3.0317051
1152,2.4954727,1,2.908999
1153,2.7819517,2,2.7562523
1154,2.1825757,1,2.3473127
1155,2.0534065,2,1.8248057
1156,1.7575082,1,1.5421878
1157,2.1683965,1,2.3215847
1158,2.5889752,1,3.0433285
1159,2.340498,1,2.4251544
1160,2.0358229,1,2.0794353
1161,1.5290183,0,1.2163196
1162,1.6450287,0,1.2093546
1163,1.325178,1,1.3245629
1164,1.325178,1,1.3245629
1165,1.2689579,1,1.3667556
1167,1.9951171,2,1.6520951
1169,1.2733094,1,1.363458
1171,2.132371,1,2.2560928
1173,2.2665114,0,2.185524
1175,1.7215137,0,1.2385294
1177,2.550209,1,3.0012217
1179,1.2689899,1,1.3667318
1181,1.268915,1,1.3667878
1183,2.4923882,1,2.903616
1185,2.5046122,1,2.924883
1187,1.9905332,1,1.9957671
1189,2.2059274,2,2.1413796
1191,2.2210062,2,1.9601026
1193,2.949751,2,2.975277
1195,2.5639176,1,2.952563
1197,1.8091153,0,1.3126314
1199,1.830138,1,1.6909231
1201,1.3068954,1,1.3379823
1203,2.3390834,1,2.4227095
1205,2.371198,1,2.4916527
1207,2.0328975,2,1.7804823
1209,2.5598812,1,3.0161889
1211,2.119116,2,1.9619951
1213,2.2295415,2,2.1904001
1215,1.7105455,1,1.4334381
1217,1.9766546,1,1.9699883
1219,2.971595,2,3.0032697
1221,1.7059529,1,1.421442
1223,2.0557516,1,2.116063
1225,2.3955405,0,2.473388
1227,2.397754,2,2.2213657
1229,2.573012,1,3.0347488
1231,1.7043598,1,1.392574
1233,1.2737249,1,1.3631403
1235,1.325178,1,1.3245629
1237,1.325178,1,1.3245629
1239,1.325178,1,1.3245629
1241,1.2862686,1,1.3535427
1242,2.2349408,2,2.2018301
1243,1.7627105,1,1.486074
1244,2.2071009,1,2.3917572
1245,1.8377966,1,1.7059941
1246,2.4047313,1,2.7478704
1247,2.0217586,1,2.053518
1248,2.4827611,1,2.8867412
1249,2.284137,1,2.530958
1250,1.2689245,1,1.3667806
1251,2.5716996,1,3.03304
1252,2.4884431,1,2.75985
1253,2.5889928,1,3.0388231
1254,1.8979794,1,1.8221349
1255,2.5191453,1,2.94985
1256,2.1597319,1,2.3058493
1257,2.1814568,1,2.345284
1258,2.231217,0,2.1071901
1259,1.325178,1,1.3245629
1260,1.325178,1,1.3245629
1261,3.7292843,2,3.9282436
1263,2.1830864,2,1.9044945
1265,3.0501637,2,3.1031024
1267,2.433017,1,2.6299238
1269,1.9864063,2,1.6571426
1271,1.989145,2,1.6773105
1273,2.044133,2,1.7077956
1275,1.9908665,2,1.645863
1277,2.2506976,0,2.150362
1279,2.492284,1,2.9034243
1281,2.0007732,2,1.6560552
1283,1.979808,2,1.6530186
1285,2.4413068,1,2.6487226
1287,2.0936413,2,1.90957
1289,2.5266964,2,2.4065843
1291,2.9800484,2,3.0140736
1293,2.3566277,2,2.1610143
1295,2.1992598,1,2.3775554
1297,2.1217499,0,2.134698
1299,1.7258903,1,1.4713036
1301,1.9020205,1,1.8298182
1303,1.7593304,1,1.5461063
1305,1.897602,1,1.821416
1307,2.1606405,2,1.8713708
1309,2.397764,0,2.4782476
1311,2.5829587,1,3.0455241
1313,2.3045437,2,2.0842667
1315,2.3709404,1,2.4929426
1317,1.882413,1,1.7924204
1319,1.702124,1,1.3991649
1321,1.325178,1,1.3245629
1323,1.325178,1,1.3245629
1325,2.141797,2,1.8437147
1326,2.1315947,2,1.8292842
1327,3.5929987,2,3.7664003
1328,2.5408762,2,2.4266047
1329,1.3035338,1,1.340492
1330,2.305126,0,2.4374437
1331,1.8600595,1,1.6618155
1332,2.3739765,0,2.5332007
1333,2.58877,1,3.0375228
1334,3.2013423,2,3.2918866
1335,2.1625369,2,1.8747888
1336,2.0950847,2,1.777883
1337,3.1706035,2,3.253816
1338,2.042491,2,1.7059809
1339,2.065483,1,2.1339154
1340,1.3981067,1,1.2758536
1341,1.2690347,1,1.366699
1342,2.1838093,1,2.349553
1343,1.9865749,1,1.8928783
1344,2.3575964,1,2.66324
1345,1.8889792,1,1.804978
1346,2.3251274,1,2.604821
1347,2.7370446,2,2.6962972
1348,2.0453494,2,1.8076775
1349,2.4654346,1,2.8561697
1350,2.4649522,1,2.855316
1351,1.3188016,1,1.3291987
1352,2.1447759,0,1.9175429
1353,1.325178,1,1.3245629
1354,1.325178,1,1.3245629
1355,1.268934,1,1.3667738
1357,2.5240977,2,2.4029148
1359,2.007666,2,1.6637448
1361,2.8950706,2,2.9047089
1363,2.208904,2,1.9428933
1365,2.2033703,0,2.0456634
1367,1.792496,1,1.6154362
1369,1.861287,1,1.7517593
1371,1.3052703,1,1.3391931
1373,2.429649,2,2.267686
1375,2.2705016,1,2.5063574
1377,2.5698457,1,2.969741
1379,2.5165482,1,2.9454162
1381,2.5858514,1,3.022585
1383,3.0350664,2,3.0840182
1385,3.3048356,2,3.419026
1387,2.629173,2,2.5496411
1389,2.0549762,1,2.0226064
1391,2.3008277,1,2.3401492
1393,2.34246,2,2.1402278
1395,1.714098,1,1.4099193
1397,2.175202,2,1.8937826
1399,2.967244,2,2.9977055
1401,3.1262317,2,3.1985922
1403,2.285995,1,2.534311
1405,3.1822507,2,3.26826
1407,2.5889084,1,3.0381298
1409,1.9089857,1,1.8430359
1411,1.7227172,1,1.4637268
1413,1.7915269,0,1.2940886
1415,1.325178,1,1.3245629
1417,1.325178,1,1.3245629
1419,1.7524585,1,1.4689054
1421,2.975053,2,3.0076938
1423,2.3702638,1,2.4895322
1425,2.4057639,1,2.7497206
1427,1.2689202,1,1.366783
1429,3.1661813,2,3.2483284
1431,2.0036073,1,1.9233975
1433,2.2208705,1,2.4166803
1435,1.8418659,1,1.6295643
1437,2.2083511,1,2.3940206
1439,2.1636424,2,1.875767
1441,1.8344641,1,1.6994461
1443,2.082214,1,2.1645577
1445,2.195628,1,2.3709753
1447,2.4046044,1,2.5655124
1449,2.0004325,2,1.6549506
1451,2.2135012,1,2.4033446
1453,1.8551302,0,1.3696871
1455,1.7815046,1,1.592826
1457,2.273957,1,2.5125928
1459,2.083552,2,1.7610923
1461,2.6711605,2,2.6071835
1463,1.2692684,1,1.3665264
1465,2.2191272,2,1.9581404
1467,1.8795744,0,1.4047694
1469,2.2932024,0,2.4195251
1471,1.8879699,1,1.8030503
1473,1.9982325,2,1.6542127
1475,2.297312,2,2.0734928
1477,2.130641,2,1.9858608
1479,1.325178,1,1.3245629
1481,1.325178,1,1.3245629
1483,3.2495413,2,3.3512893
1484,3.1439707,2,3.2207088
1485,2.057242,2,1.8321328
1486,3.5072553,2,3.6638894
1487,2.2963567,2,2.0722194
1488,2.6546335,2,2.5846035
1489,2.5738878,1,2.9817252
1490,2.1682343,2,2.063672
1491,1.6957912,1,1.3845992
1492,2.0392175,1,2.0856805
1493,2.252396,1,2.2382154
1494,3.5966864,2,3.7707958
1495,1.68728,0,1.2216449
1496,2.4917305,1,2.9024663
1497,2.311066,1,2.5794966
1498,1.7415075,1,1.5070901
1499,1.9996744,2,1.6558225
1500,1.9842749,2,1.6471426
1501,1.2846648,1,1.3547686
1502,3.8246176,2,4.0409803
1503,1.2697575,1,1.3661602
1504,2.3332014,0,2.3342848
1505,1.7196416,1,1.4563663
1506,3.0152614,2,3.0589151
1507,1.2692696,1,1.3665252
1508,2.4178169,1,2.5953813
1509,1.7627184,1,1.5533583
1510,3.069677,2,3.1277008
1511,2.4280925,1,2.6184993
1512,3.2105386,2,3.3032463
1513,2.361645,2,2.1684508
1514,2.1901934,1,2.361126
1515,1.9195215,1,1.8629657
1516,2.4359014,0,2.5866532
1517,1.4613358,1,1.2417464
1518,2.3406444,0,2.3509078
1519,1.5427929,0,1.2128342
1520,1.3092111,1,1.3362613
1521,1.3099548,1,1.3357108
1522,1.3234066,1,1.3258462
1523,1.325178,1,1.3245629
1524,1.325178,1,1.3245629
1525,1.2837436,1,1.3554723
1526,3.206442,2,3.2981877
1527,2.5776255,2,2.478148
1528,1.2837151,1,1.355495
1529,2.3809333,1,2.705173
1530,2.432243,2,2.2714195
1531,3.3989651,2,3.533456
1532,1.2710028,1,1.3652158
1533,2.5639155,1,3.0221386
1534,2.2968667,2,2.0727673
1535,1.9861802,2,1.6473038
1536,1.3292254,1,1.3216486
1537,2.565646,1,2.9575791
1538,2.0079238,2,1.7234211
1539,1.9857377,2,1.6451101
1540,2.7087867,2,2.6582475
1541,1.9901611,2,1.6793888
1542,1.2736849,1,1.3631718
1543,1.8549309,1,1.7394389
1544,2.0414283,1,2.0897467
1545,2.5872355,1,3.0282085
1546,2.2652555,1,2.4968894
1547,2.0029883,2,1.711128
1548,2.5835912,1,3.013503
1549,2.0548666,1,2.1144392
1550,2.3270633,0,2.32054
1551,1.83817,1,1.7067274
1552,1.322629,1,1.3264093
1553,1.7036793,1,1.4151211
1554,1.2886237,1,1.3517491
1555,3.4442718,2,3.5881705
1556,2.285257,1,2.5329776
1557,2.5801604,1,3.0431285
1558,1.325178,1,1.3245629
1559,1.325178,1,1.3245629
1560,1.325178,1,1.3245629
1561,1.3001969,1,1.3429933
1562,1.2692053,1,1.3665735
1563,2.9550736,2,2.982109
1564,2.0622025,1,2.1279
1565,3.786987,2,3.9964843
1566,3.4856493,2,3.6379604
1567,2.1895807,2,2.107571
1568,3.0330732,2,3.081496
1569,1.994374,2,1.6508725
1570,2.096804,1,2.1912308
1571,2.2362392,1,2.4444747
1572,2.1574645,1,2.301731
1573,1.2689396,1,1.3667691
1574,2.552355,2,2.442758
1575,2.2537336,0,2.3575773
1576,1.8611091,0,1.377975
1577,2.7275736,2,2.6835737
1578,2.3216672,1,2.5985913
1579,2.4795377,1,2.8810716
1580,2.5076668,1,2.9301608
1581,2.2143316,2,2.1588302
1582,2.221786,1,2.4183378
1583,2.0868661,0,1.7934839
1584,1.9962462,2,1.6933782
1585,3.535404,2,3.6976137
1586,1.7335727,1,1.4891305
1587,2.415147,2,2.24661
1588,1.7010838,1,1.4067768
1589,2.4755247,2,2.3337498
1590,1.7465905,1,1.5183866
1591,2.0792043,1,2.1590488
1592,1.7053529,1,1.3970853
1593,1.325178,1,1.3245629
1594,1.325178,1,1.3245629
1595,1.2709465,1,1.3652592
1596,2.4768348,2,2.335619
1597,2.0101523,2,1.7296832
1598,1.7627105,1,1.4860739
1599,2.208884,2,1.9427104
1600,2.5272443,1,2.9635634
1601,2.5771964,1,3.0399086
1602,2.5857255,1,3.0217152
1603,2.5125372,2,2.3865235
1604,2.3158836,1,2.3720286
1605,2.576519,1,2.989912
1606,2.451078,1,2.8306775
1607,1.7045164,1,1.4172888
1608,2.5824642,1,3.0452237
1609,1.9844939,2,1.6552038
1610,2.5563133,2,2.448317
1611,2.4007304,2,2.2256196
1612,2.488785,2,2.3527055
1613,2.353012,1,2.4519923
1614,2.5683272,1,3.028469
1615,2.2899053,2,2.0626092
1616,2.2199209,2,1.9585643
1617,2.5837696,1,3.0461254
1618,2.5114896,1,2.8154907
1619,2.5623178,1,3.0197525
1620,2.549576,1,3.0002103
1621,2.5889325,1,3.0439272
1622,2.3432443,1,2.637428
1623,2.5464897,2,2.4345136
1624,1.2757452,1,1.3615942
1625,2.571562,1,2.9751678
1626,2.4180954,0,2.524135
1627,2.000728,0,1.6174002
1628,1.325178,1,1.3245629
1629,1.3251785,1,1.324563
1630,1.3251785,1,1.324563
1631,1.269462,1,1.3663822
1632,2.1597073,2,1.8711238
1633,1.8681688,1,1.765052
1634,2.491698,1,2.767233
1635,1.7121882,1,1.437689
1636,2.4029498,1,2.7446787
1637,1.7404734,1,1.5047673
1638,2.5282338,1,2.8576207
1639,1.7366441,1,1.4961247
1640,3.3276937,2,3.4469163
1641,2.0229993,2,1.6810129
1642,1.997888,2,1.6543791
1643,2.465026,2,2.3186965
1644,2.5865977,1,3.0473218
1645,2.2568436,0,2.3640337
1646,2.4810069,2,2.341595
1647,1.9590021,1,1.9370904
1648,2.2839718,1,2.5306592
1649,1.9295708,1,1.8819147
1650,1.9898885,2,1.6485542
1651,1.7333074,1,1.4885185
1652,2.2749355,2,2.0403938
1653,3.4529672,2,3.5986464
1654,2.9913747,2,3.0285277
1655,1.708623,1,1.4025037
1656,2.437493,0,2.5835285
1657,1.9079555,1,1.8410825
1658,2.3100667,0,2.4452193
1659,2.0253813,1,2.0602005
1660,1.7013352,1,1.4066551
1661,1.7287658,1,1.4321605
1662,2.5129142,1,2.8191557
1663,1.8317825,1,1.6941662
1664,1.4831492,1,1.2321575
1665,2.0118952,0,1.6394166
1666,1.325178,1,1.3245629
1667,1.325178,1,1.3245629
1668,1.325178,1,1.3245629
1669,2.0339038,1,2.0759006
1670,2.0256252,2,1.6842207
1671,2.2488225,1,2.2309933
1672,1.9852558,2,1.6578159
1673,2.3107717,1,2.578967
1674,3.218733,2,3.3133574
1675,2.521919,1,2.9545805
1676,1.9804674,2,1.6614823
1677,2.5690405,1,3.029348
1678,3.2227209,2,3.3182743
1679,2.1097586,2,1.9441924
1680,2.0453527,1,2.096966
1681,2.075549,2,1.8716403
1682,2.0303392,1,2.069337
1683,2.4252055,1,2.7844698
1684,2.2831268,1,2.529136
1685,2.7196157,2,2.6728597
1687,1.268915,1,1.3667878
1689,2.9860551,2,3.0217435
1691,2.3226326,2,2.1110957
1693,2.1197145,2,1.8137536
1695,1.7453204,1,1.5155747
1697,1.283641,1,1.3555511
1699,3.3458965,2,3.4690747
1701,2.052963,2,1.7195684
1703,2.8288968,2,2.8182917
1705,2.1325595,0,2.153662
1707,1.9985892,2,1.700475
1709,2.0401797,1,2.08745
1711,3.0662355,2,3.1233664
1713,2.3465729,2,2.1464658
1715,2.7423627,2,2.7034304
1716,3.5414727,2,3.7048705
1717,2.002944,2,1.6588004
1718,2.994704,2,3.0327702
1719,2.3307226,1,2.6148932
1720,2.443582,1,2.6542053
1721,2.0410364,1,2.0890267
1722,1.9856113,2,1.6713254
1723,2.3604863,0,2.395161
1724,1.934626,1,1.891421
1725,2.2257898,1,2.42558
1726,1.7791809,1,1.5880063
1727,1.7640331,1,1.5561603
1728,1.7014031,1,1.4039171
1729,2.4483068,1,2.825752
1730,1.8086126,1,1.6480821
1731,2.8959982,2,2.9059122
1732,1.7598261,1,1.5471675
1733,1.8582582,1,1.6659172
1734,1.8379906,1,1.7063811
1735,2.2792847,0,2.2139778
1736,2.214724,2,2.1606338
1737,2.5889966,1,3.0399063
1738,1.7111114,1,1.4323736
1739,1.9838816,2,1.6533968
1740,2.584775,1,3.01901
1741,2.4311378,2,2.2698448
1742,2.434016,1,2.6324055
1743,3.1845138,2,3.27106
1744,2.1196475,1,2.2329254
1745,1.5526692,0,1.2107278
1746,2.3738143,0,2.424926
1747,1.325178,1,1.3245629
1748,1.325178,1,1.3245629
1749,2.5873187,1,3.0471807
1750,2.4774458,2,2.3364844
1751,2.9588904,2,2.9870045
1752,3.3378737,2,3.4593153
1753,1.9883424,2,1.6697576
1754,2.5182989,2,2.3946948
1755,2.0195577,2,1.6770301
1756,2.7985966,2,2.7783217
1757,2.486704,1,2.8936634
1758,2.2723515,2,2.036371
1759,1.9269568,1,1.8769897
1760,1.7875153,1,1.5299015
1761,1.2689453,1,1.3667655
1762,2.1168087,0,2.1264713
1763,2.4654293,1,2.856155
