ID,Emotion,EmotionalPolarity,Empathy
1764,2.5578353,1,3.013089
1765,1.268915,1,1.3667878
1766,1.2787955,1,1.3592576
1767,2.4717343,2,2.328309
1768,2.0127466,2,1.6691905
1769,1.2689358,1,1.3667724
1770,2.1698017,1,2.3241353
1771,2.0475175,1,2.1009417
1772,2.3335729,2,2.127097
1773,1.3251785,1,1.324563
1774,1.325178,1,1.3245629
1775,1.2689819,1,1.3667388
1776,1.6528214,0,1.2109493
1777,1.2689294,1,1.3667784
1778,3.8084614,2,4.0218706
1779,2.381616,2,2.1977353
1780,1.2740618,1,1.362883
1781,2.4309204,1,2.6250746
1782,2.5690258,1,2.9672651
1783,2.1404364,2,2.0072522
1784,2.4052377,1,2.5669465
1785,2.4190724,0,2.5259407
1786,1.7486391,1,1.5228969
1787,1.8597478,1,1.7487799
1788,2.3790517,1,2.7017944
1789,1.7120544,1,1.4057078
1790,1.8191751,1,1.6692004
1791,1.7033336,1,1.3972744
1792,2.4607406,1,2.6936986
1793,2.3805058,0,2.4397871
1794,1.2689521,1,1.3667605
1795,3.7814233,2,3.989905
1796,1.9871804,2,1.6470838
1797,2.2888117,1,2.5393894
1798,2.3122714,2,2.095697
1799,1.8825445,1,1.7926738
1800,1.6974946,1,1.3948513
1801,2.1636925,1,2.313044
1802,1.8476919,1,1.7253516
1803,2.4337652,0,2.588151
1804,2.06967,1,2.0413744
1805,2.1100438,0,1.842741
1806,1.7775768,0,1.2806958
1807,2.1542246,0,1.9380586
1808,1.325178,1,1.3245629
1809,1.325178,1,1.3245629
1810,1.6951584,1,1.3856543
1811,2.0656128,0,1.7489057
1812,1.6038795,0,1.2055854
1813,1.2965802,1,1.3457167
1814,1.2965802,1,1.3457167
1815,1.3092111,1,1.3362613
1816,1.325178,1,1.3245629
1817,1.325178,1,1.3245629
1818,1.2719425,1,1.3645022
1819,1.3092111,1,1.3362613
1820,1.7588447,0,1.2645432
1821,1.3092111,1,1.3362613
1822,2.433196,0,2.586803
1823,1.3092111,1,1.3362613
1824,1.2933602,1,1.3481535
1825,1.7076484,0,1.2309098
1826,1.68638,0,1.2212871
1827,2.3839695,0,2.4475553
1828,1.2699348,1,1.3660254
1829,1.2689202,1,1.3667847
1830,1.26892,1,1.3667837
1831,2.1030447,1,2.202628
1832,2.4270957,1,2.7879047
1833,2.0842,2,1.8892467
1834,1.9129521,1,1.7591796
1835,2.3762448,0,2.4303305
1836,1.271626,1,1.3647431
1837,1.2689341,1,1.3667724
1839,3.3801672,2,3.510688
1841,2.3665345,0,2.408667
1843,2.4541035,1,2.8360584
1845,2.5831318,1,3.045782
1847,2.3029366,2,2.081792
1849,2.128577,2,1.981614
1851,2.3403757,1,2.6322677
1853,2.0338416,2,1.6944883
1855,1.7040809,1,1.4164367
1857,2.4071667,0,2.5701222
1859,1.697461,1,1.3961226
1861,1.7791587,1,1.5879592
1863,1.7960769,1,1.6227367
1865,1.2689157,1,1.3667865
1867,2.175011,0,2.2263792
1869,2.069585,1,2.0418048
1871,1.2689131,1,1.3667893
1873,2.0758073,1,2.1528308
1875,2.4751863,1,2.8734019
1877,1.7280384,1,1.4763463
1879,2.0765066,1,2.154112
1881,2.3591094,0,2.392105
1883,1.468684,1,1.2383809
1885,2.1571333,0,2.1960368
1886,1.2689579,1,1.3667556
1887,1.3848454,1,1.2840478
1888,2.731767,2,2.68921
1889,2.6353185,2,2.558096
1890,3.2140973,2,3.3076403
1891,2.0440764,2,1.7075906
1892,1.7152355,1,1.4071224
1893,1.7342046,1,1.4394743
1894,1.7063178,1,1.3946898
1895,1.9888746,2,1.6484883
1896,2.2219281,1,2.418594
1897,2.5879223,1,3.0463867
1898,1.894621,1,1.8157405
1899,2.0592284,2,1.7282064
1900,2.4440556,1,2.8181748
1901,2.3719835,1,2.6891003
1902,2.4163795,0,2.520189
1903,2.0817146,0,1.7826189
1904,1.325178,1,1.3245629
1905,2.3423703,1,2.6358547
1906,1.8326695,0,1.3403213
1907,2.073084,0,2.048025
1908,2.4494336,1,2.827752
1909,1.9739084,1,1.9648789
1910,1.996545,2,1.6534429
1911,1.9981977,2,1.7023575
1912,2.670026,2,2.6056368
1913,2.1951172,1,2.3700502
1914,1.3891325,1,1.2813641
1915,1.4393936,1,1.252582
1916,1.325178,1,1.3245629
1917,1.325178,1,1.3245629
1918,1.325178,1,1.3245629
1919,1.4293545,1,1.2579076
1920,2.5134609,2,2.3878345
1921,2.5904517,2,2.4960225
1922,1.9898795,2,1.6496694
1923,2.642596,2,2.5680985
1924,1.2689612,1,1.3667532
1925,2.199349,2,2.1279347
1926,2.3072999,0,2.2764375
1927,1.7141932,1,1.4428073
1928,1.8852048,1,1.7977644
1929,2.4658554,1,2.705696
1930,2.5749907,1,3.0372777
1931,2.0936053,1,2.1853871
1932,1.4431652,1,1.2506381
1933,2.0797288,2,1.8808198
1934,2.7202656,2,2.6737366
1935,2.029563,2,1.6891327
1936,1.2691422,1,1.3666197
1937,3.2671704,2,3.3729315
1938,3.2233284,2,3.3190265
1939,2.3872645,2,2.2060285
1940,3.5377176,2,3.7003794
1941,1.7000154,1,1.3898194
1942,1.2689384,1,1.3667703
1943,2.1573336,1,2.301493
1944,2.3315723,1,2.6164246
1945,1.9916776,2,1.6816221
1946,1.9544892,0,1.5298661
1947,2.0268917,1,1.9669957
1948,1.2689131,1,1.3667891
1949,1.7763411,1,1.5820916
1950,1.8126096,0,1.3165333
1951,2.4335265,0,2.5867581
1952,1.8693048,1,1.6776608
1953,1.6030978,0,1.2055852
1954,1.325178,1,1.3245629
1955,1.325178,1,1.3245629
1956,1.3251785,1,1.324563
1957,1.2704638,1,1.3656254
1958,2.6313155,2,2.5525885
1959,2.5574315,2,2.4498868
1960,2.125613,2,1.8207921
1961,1.9427987,1,1.9067658
1962,2.0702074,2,1.8600178
1963,2.6286733,2,2.5489478
1964,1.9271374,1,1.7859516
1965,2.4137688,0,2.5141256
1966,1.9317447,1,1.8860039
1967,1.7778126,1,1.5851592
1968,2.0751925,1,2.1517053
1969,1.699866,1,1.402039
1970,2.462547,1,2.8510456
1971,1.743673,1,1.5119147
1972,1.7052354,1,1.4175087
1973,2.3917043,1,2.7245102
1974,1.8598164,1,1.6641272
1975,2.3017128,1,2.5626445
1976,2.5600126,1,3.0163403
1977,2.1161005,1,2.2264473
1978,1.9869322,2,1.6505662
1979,2.3169498,1,2.5900965
1980,2.4558513,2,2.3055696
1981,2.3512294,1,2.6517916
1982,2.0720253,2,1.745635
1983,2.3846545,1,2.711856
1984,2.126696,1,2.2457573
1985,1.7025661,1,1.3944547
1986,2.1484318,0,2.181319
1987,2.1542485,0,1.9381146
1988,1.3251785,1,1.324563
1989,1.3251785,1,1.324563
1990,1.2689579,1,1.3667556
1991,1.2825378,1,1.3563932
1992,3.774332,2,3.9815254
1993,3.6902893,2,3.8820484
1994,3.1377685,2,3.2129827
1995,2.2951195,2,2.070205
1996,2.9738562,2,3.0061636
1997,3.0620964,2,3.118155
1998,2.582475,1,3.0094829
1999,2.1392484,2,1.8401141
2000,2.3298278,1,2.4018586
2001,1.8587859,1,1.7469163
2002,1.7137324,1,1.4418463
2003,2.4042156,0,2.4927096
2004,2.0029848,0,1.621827
2005,2.117317,1,2.228665
2006,3.1817853,2,3.267684
2007,2.1983275,2,1.9268239
2008,1.9999595,2,1.7032471
2009,1.9061608,1,1.7475572
2010,1.268915,1,1.3667878
2011,2.2763147,1,2.2882571
2012,1.268915,1,1.3667878
2013,1.6127893,0,1.2057649
2014,1.8299356,0,1.3369417
2015,2.6236145,2,2.541973
2016,1.2690239,1,1.3667072
2017,2.1546714,0,1.9390306
2018,2.4100406,0,2.5057325
2019,2.4116066,0,2.50936
2020,1.3251785,1,1.324563
2021,1.3251785,1,1.324563
2022,3.530677,2,3.6919527
2023,3.6082442,2,3.784564
2024,2.151384,2,1.857934
2025,1.94367,1,1.8166862
2026,2.9264622,2,2.9453096
2027,2.1145983,2,1.8063602
2028,1.9062241,1,1.8377993
2029,2.4938848,1,2.9062338
2030,1.9843005,2,1.6505497
2031,2.2470183,2,1.999287
2032,2.428089,1,2.7896829
2033,2.588271,1,3.043221
2034,1.9880103,2,1.6468756
2035,1.8218571,1,1.6745327
2036,2.2229612,1,2.4204626
2037,2.4037385,0,2.5679522
2038,2.1536589,1,2.2948148
2039,1.7413235,1,1.5066648
2040,2.3431394,1,2.637239
2041,1.9389116,1,1.8994763
2042,2.5889223,1,3.0442457
2043,1.7590402,1,1.5454814
2044,2.2064734,1,2.3906207
2045,1.9052927,1,1.8360317
2046,1.910161,1,1.8452631
2047,1.72385,1,1.4279816
2048,2.5677092,2,2.4642863
2049,1.8265033,1,1.6837416
2050,1.37758,1,1.2886739
2051,2.438563,0,2.5769646
2052,1.7062835,1,1.4224168
2053,1.705375,1,1.4187269
2054,1.7514085,0,1.25871
2055,2.0118952,0,1.6394166
2056,1.325178,1,1.3245629
2057,1.325178,1,1.3245629
2058,1.3001969,1,1.3429933
2060,1.2689579,1,1.3667556
2062,1.268934,1,1.3667738
2064,3.0565176,2,3.1111205
2066,2.3213618,1,2.5980394
2068,1.7727154,1,1.5745038
2070,2.3200808,0,2.3049772
2072,2.0654612,1,2.1338747
2074,2.0178177,1,2.0462472
2076,1.2689148,1,1.3667876
2078,1.5522081,0,1.2108184
2080,2.1479416,1,2.284422
2082,2.5110404,2,2.3844008
2084,2.1849236,1,2.351572
2086,2.688532,2,2.6308181
2088,2.0511444,2,1.716968
2090,2.437255,0,2.5741403
2092,2.2516677,0,2.3537173
2094,1.4039437,1,1.2723505
2096,1.9095951,1,1.8441894
2098,2.5882912,1,3.0338693
2100,2.1117527,1,2.218518
2102,2.5592177,1,3.0151875
2104,2.524923,1,2.8491101
2106,1.2739308,1,1.362983
2108,1.2844397,1,1.3549407
2110,1.2689146,1,1.366787
2112,1.2689167,1,1.3667853
2114,2.4755075,1,2.8739693
2116,2.168055,1,2.3209646
2118,2.432199,0,2.5871017
2120,1.325178,1,1.3245629
2122,1.325178,1,1.3245629
2124,1.325178,1,1.3245629
2126,1.4277029,1,1.2588046
2127,3.1796875,2,3.265084
2128,2.4125848,2,2.2429101
2129,3.5993137,2,3.7739263
2130,2.089888,2,1.7702191
2131,2.2113805,1,2.3995059
2132,1.7543173,1,1.5352888
2133,2.115273,1,2.224939
2134,1.7586703,1,1.5446863
2135,2.554498,1,3.0079443
2136,2.548536,1,2.9124174
2137,2.115202,1,2.2248092
2138,2.4387908,1,2.8088408
2139,2.349919,1,2.6494353
2140,1.9776652,1,1.9718698
2141,1.3134173,1,1.3331501
2142,2.4132106,0,2.5125933
2143,2.2308588,1,2.4347482
2144,2.0828001,1,2.1656206
2145,1.8947664,1,1.8160163
2146,1.982399,1,1.9806695
2147,2.128382,1,2.248828
2148,1.7612213,1,1.550158
2149,2.359226,0,2.5140688
2150,1.9709545,1,1.8674123
2151,1.3251785,1,1.324563
2152,2.3423703,1,2.6358547
2153,2.5322354,2,2.4144206
2154,2.2078981,1,2.3932045
2155,2.0027623,2,1.6584892
2156,2.2644627,1,2.4954588
2157,1.2698141,1,1.3661163
2158,1.9858434,1,1.987064
2159,1.325178,1,1.3245629
2160,1.325178,1,1.3245629
2161,1.2726845,1,1.3639364
2162,1.6983225,1,1.3911192
2163,2.1903255,0,2.016974
2164,1.91664,0,1.4636446
2165,1.4772639,1,1.2346225
2166,1.9006187,0,1.4374062
2167,1.4772639,1,1.2346225
2168,2.1903255,0,2.016974
2169,1.325178,1,1.3245629
2170,1.325178,1,1.3245629
2171,1.2689899,1,1.3667318
2173,1.3001969,1,1.3429933
2175,1.2689131,1,1.3667892
2177,1.268934,1,1.3667738
2179,2.2509687,2,2.0047617
2181,2.5319142,2,2.4139616
2183,1.8604547,1,1.7501479
2185,2.583623,1,3.0461283
2187,1.7412013,1,1.506409
2189,2.0404508,1,2.0879495
2191,1.8393846,1,1.7091084
2193,2.423372,0,2.583055
2195,1.6573299,0,1.212007
2197,3.2531462,2,3.355718
2199,2.348438,0,2.3682854
2201,2.0145094,2,1.6712548
2203,1.870826,0,1.3918526
2205,2.5816522,1,3.0444403
2207,2.3767679,0,2.536035
2209,1.9969848,2,1.6953644
2211,2.0265567,2,1.6855524
2213,2.2069087,0,2.0534606
2215,1.2689147,1,1.3667876
2217,2.3719985,1,2.689126
2219,1.3954912,1,1.2774446
2221,1.2728018,1,1.3638458
2223,1.2689899,1,1.3667318
2225,1.8242513,1,1.6792817
2227,1.8527436,1,1.6487429
2229,1.9827646,0,1.5826505
2231,1.325178,1,1.3245629
2233,1.325178,1,1.3245629
2235,1.3001969,1,1.3429933
2237,1.3001969,1,1.3429933
2239,1.8767506,0,1.4005574
2241,2.2572944,2,2.0139604
2243,2.22048,0,2.0834138
2245,1.3116695,1,1.3344392
2247,3.7574124,2,3.9615211
2249,1.4751381,1,1.2355361
2251,2.4031658,0,2.5660183
2253,2.3670278,1,2.482527
2255,2.3572016,2,2.1619275
2257,2.154101,0,1.9378042
2259,1.4685924,1,1.238421
2261,1.2857448,1,1.3539431
2263,1.8504691,1,1.7307643
2265,1.270918,1,1.365281
2267,2.113059,1,2.2209013
2269,1.2689308,1,1.3667768
2271,1.8780012,0,1.4024181
2273,2.439275,1,2.809652
2275,2.4966514,1,2.9110556
2277,2.5878978,1,3.0467808
2279,1.8457122,1,1.7214897
2281,1.2847346,1,1.3547143
2283,1.8752085,1,1.7785984
2285,2.4965484,1,2.7795005
2287,2.4791563,2,2.338938
2289,2.4379327,1,2.6410022
2291,2.1088414,1,2.2132068
2293,1.325178,1,1.3245629
2295,1.325178,1,1.3245629
2297,1.2700115,1,1.3659678
2299,1.5319561,0,1.2155252
2301,1.325178,1,1.3245629
2303,1.325178,1,1.3245629
2305,1.6963032,1,1.3852394
2307,2.6687253,2,2.6038613
2309,1.325178,1,1.3245629
2311,1.325178,1,1.3245629
2313,1.3064959,1,1.3382814
2315,1.6651589,0,1.2140844
2317,1.269002,1,1.3667231
2318,1.866726,0,1.3859365
2319,3.6403165,2,3.822724
2320,1.9270098,1,1.8770902
2321,2.5864122,1,3.047264
2322,1.8925778,1,1.721241
2323,2.495991,1,2.7775435
2324,1.8414265,1,1.7131097
2325,2.781564,2,2.7557378
2326,2.797891,2,2.7773862
2327,3.048013,2,3.1003883
2328,2.2464135,1,2.462862
2329,2.3807952,1,2.704926
2330,1.3697375,1,1.2937689
2331,2.5471053,1,2.9066484
2332,2.1772487,1,2.337651
2333,2.7802284,2,2.7539625
2334,2.182834,2,1.9037347
2335,1.9901978,1,1.9951441
2336,1.6982051,1,1.3980931
2337,2.4992716,2,2.3676748
2338,1.7988104,1,1.5505993
2339,2.0752404,1,2.1517918
2340,2.4840648,2,2.345965
2341,2.6073463,2,2.5194812
2342,2.4077704,1,2.7533174
2343,2.4265249,1,2.7868845
2344,2.9802039,2,3.0142746
2345,2.464453,2,2.3178787
2346,2.1110373,1,2.217214
2347,1.7097133,1,1.4313538
2348,2.4060357,1,2.5687184
2349,2.5320714,1,2.8674538
2350,2.400244,1,2.7398252
2351,2.3974667,0,2.477585
2352,1.7229831,0,1.2394009
2353,2.4118829,0,2.5099714
2354,1.5427929,0,1.2128342
2355,1.3092111,1,1.3362613
2356,1.325178,1,1.3245629
2357,1.325178,1,1.3245629
2358,1.325178,1,1.3245629
2359,1.3001969,1,1.3429933
2360,1.3001969,1,1.3429933
2361,1.2871491,1,1.3528731
2362,2.1171098,2,1.9576054
2363,2.58057,1,3.0435476
2364,3.3335698,2,3.454075
2365,2.1736214,2,1.8903172
2366,3.5691352,2,3.7379313
2367,1.9891429,2,1.6487751
2368,2.596287,2,2.504138
2369,2.4315078,1,2.795789
2370,2.569982,1,3.030731
2371,1.9871248,2,1.6514962
2372,2.1293628,2,1.8259704
2373,2.2640853,1,2.4947774
2374,1.8864015,1,1.8000529
2375,1.325178,1,1.3245629
2376,1.325178,1,1.3245629
2377,1.3001969,1,1.3429933
2379,1.2689345,1,1.3667736
2381,1.9864686,2,1.6485515
2383,2.5116773,1,2.815927
2385,2.5666695,1,3.0261357
2387,1.2890474,1,1.3514262
2389,2.569652,1,3.0302691
2391,2.0049562,2,1.6609931
2393,2.2114522,1,2.399635
2395,1.8770388,1,1.7821164
2397,2.5735538,1,3.0354462
2399,2.43339,0,2.5869114
2401,1.2689131,1,1.3667891
2403,1.9365758,1,1.8950862
2405,2.0040708,1,1.924797
2407,1.7631382,0,1.2680607
2409,1.2689493,1,1.3667622
2411,1.2689899,1,1.3667318
2413,1.3331062,1,1.3188736
2415,1.2689358,1,1.3667724
2417,1.9186798,1,1.8613756
2419,2.482354,1,2.7446668
2421,2.4061239,0,2.4970567
2423,1.325178,1,1.3245629
2425,1.325178,1,1.3245629
2427,1.325178,1,1.3245629
2429,1.325178,1,1.3245629
2431,1.325178,1,1.3245629
2433,1.325178,1,1.3245629
2435,2.5017507,1,2.9199219
2437,1.5889953,0,1.206026
2439,1.2690488,1,1.3666894
2441,2.4258986,1,2.7857642
2443,1.7531828,1,1.532826
2445,2.4461908,1,2.8219786
2447,1.268915,1,1.3667878
2449,1.268913,1,1.3667889
2451,1.6290065,0,1.2069778
2453,1.730465,1,1.4347644
2455,1.2689154,1,1.366786
2457,1.9991778,2,1.6557558
2459,1.325178,1,1.3245629
2461,1.325178,1,1.3245629
2463,1.325178,1,1.3245629
2465,3.5050924,2,3.6612945
2466,3.562235,2,3.7296932
2467,2.38003,2,2.1953773
2468,1.7302303,1,1.481447
2469,2.325174,1,2.3919594
2470,2.223914,2,1.9647884
2471,2.463801,2,2.316913
2472,2.5810661,1,3.004672
2473,2.3625765,2,2.1698155
2474,2.9426143,2,2.9661076
2475,2.1502101,2,2.0262043
2476,1.9430163,1,1.9071748
2477,1.9935114,2,1.6860473
2478,1.3987653,1,1.2754555
2479,1.8801006,1,1.7879896
2480,1.2689131,1,1.3667891
2481,1.8613671,1,1.7519143
2482,2.0815256,2,1.7580396
2483,2.033571,2,1.7808675
2484,2.1416366,2,1.8439586
2485,2.4757407,1,2.729005
2486,1.981846,1,1.9796395
2487,1.9995991,2,1.6557603
2488,2.4619126,1,2.849925
2489,1.6984444,1,1.3889965
2490,1.8113331,1,1.653539
2491,2.2724845,2,2.036545
2492,2.28918,0,2.4135394
2493,2.1376438,2,1.8385847
2494,1.758327,1,1.5439507
2495,2.1876705,1,2.3565512
2496,2.435834,0,2.5863948
2497,2.3124397,1,2.5819712
2498,1.723552,1,1.4657034
2499,2.4197657,1,2.5995808
2500,2.585488,1,3.0470362
2501,2.4617422,2,2.3139658
2502,1.6996757,1,1.3992834
2503,2.3706284,2,2.1817439
2504,2.4438093,1,2.6547604
2505,2.1645885,2,1.877224
2506,2.3624046,0,2.5194485
2507,1.8107024,1,1.5777137
2508,2.359965,1,2.667498
2509,2.3301804,1,2.6139176
2510,2.3087738,1,2.5753675
2511,2.045461,2,1.8073995
2512,2.0803328,2,1.8817036
2513,1.8001922,1,1.6310924
2514,2.268775,0,2.3817358
2515,2.0702205,0,1.7585058
2516,1.6385691,0,1.2082517
2517,1.703015,0,1.2286024
2518,1.7105017,1,1.4334387
2519,1.7050958,1,1.4192274
2520,2.0463533,0,1.7090406
2521,1.3001969,1,1.3429933
2522,1.2689675,1,1.3667492
2523,3.8219368,2,4.037809
2524,3.4216692,2,3.5609014
2525,2.5555282,1,3.0095336
2526,2.1916592,2,2.1120465
2527,1.2800726,1,1.3582798
2528,1.7081622,0,1.2311727
2529,2.0397604,1,2.086679
2530,1.8907284,1,1.8083173
2531,1.7995983,0,1.3023696
2532,1.6788124,0,1.2184504
2533,1.403138,1,1.2728306
2534,2.1903255,0,2.016974
2535,1.325178,1,1.3245629
2536,2.3423703,1,2.6358547
2537,2.0470989,2,1.8100827
2538,2.1802175,2,1.9004395
2539,2.1315744,0,1.8889868
2540,2.437333,0,2.5753071
2541,1.4444569,1,1.2499806
2542,1.7571386,1,1.5413909
2543,2.4687295,1,2.7123828
2545,2.6839006,2,2.624525
2547,3.5425537,2,3.7061648
2549,1.2697685,1,1.3661516
2551,1.7686054,1,1.5658528
2553,2.4367902,0,2.5730965
2555,2.0329425,2,1.6933947
2557,1.7220176,1,1.4621218
2559,2.3701136,1,2.4893498
2561,2.4066126,2,2.2341793
2563,2.1963978,2,2.121635
2565,2.7320464,2,2.6895857
2567,1.9893943,2,1.6763799
2569,2.1305227,2,1.8283145
2571,3.6349006,2,3.8162858
2573,1.9545999,1,1.9288625
2575,2.3774214,1,2.505288
2577,2.4874308,2,2.3507764
2579,2.4782667,1,2.8788319
2581,1.8298658,1,1.6903856
2583,2.1503341,0,1.9295889
2585,2.5146043,1,2.942092
2587,2.1131492,2,1.802896
2589,3.01845,2,3.0629625
2591,2.1271596,2,1.8227
2593,2.6580858,2,2.5893278
2595,1.7901059,1,1.610545
2597,2.2088747,0,2.0578046
2599,1.7759408,1,1.5812552
2601,2.009063,1,1.933403
2603,1.325178,1,1.3245629
2605,1.3001969,1,1.3429933
2606,1.2690558,1,1.366684
2607,2.2978032,1,2.5555983
2608,2.2700999,2,2.0330763
2609,3.0274282,2,3.0743473
2610,2.508105,2,2.3802261
2611,1.985072,2,1.6547858
2612,2.2880857,2,2.0598211
2613,2.595954,2,2.5036728
2614,1.7904139,1,1.611176
2615,1.2689137,1,1.366788
2616,2.586891,1,3.0471973
2617,2.044144,2,1.8036616
2618,2.1553888,2,2.0371609
2619,2.7872868,2,2.7633357
2620,3.6416154,2,3.8242683
2621,2.4615457,2,2.313674
2622,2.2372968,2,1.9846742
2623,1.2689828,1,1.3667377
2624,2.3970644,2,2.2202997
2625,1.9929866,1,1.9038857
2626,2.4351325,1,2.8022609
2627,2.119747,2,1.9632335
2628,2.045869,1,2.0979128
2629,2.0596452,2,1.7281461
2630,2.4738557,1,2.8710535
2631,1.7627105,1,1.486074
2632,2.0030532,2,1.7112589
2633,1.325178,1,1.3245629
2634,2.3423703,1,2.6358547
2635,2.0490186,0,1.7145195
2636,1.7502632,1,1.5264572
2637,1.325178,1,1.3245629
2638,1.325178,1,1.3245629
2639,1.3001969,1,1.3429933
2641,1.3001969,1,1.3429933
2643,1.2691492,1,1.3666152
2645,2.065265,2,1.8492924
2647,2.4607847,1,2.693759
2649,2.5430543,1,2.9897428
2651,2.8739042,2,2.8771932
2653,3.3363717,2,3.457485
2655,2.0908015,1,2.1802619
2657,2.0875397,1,2.1742992
2659,3.6835608,2,3.8740706
2661,2.4898717,1,2.8992112
2663,1.8716199,1,1.7716997
2665,2.5664237,1,3.0257742
2667,2.2503219,1,2.4699223
2669,1.9858197,2,1.6526992
2671,2.5208151,1,2.9526925
2673,2.5608337,1,3.0175838
2675,1.7644808,1,1.5571125
2677,1.9547993,1,1.9292353
2679,1.2816219,1,1.3570938
2681,1.2689358,1,1.3667724
2683,1.268914,1,1.3667884
2685,1.325178,1,1.3245629
2687,1.325178,1,1.3245629
2689,1.325178,1,1.3245629
2691,1.325178,1,1.3245629
2693,1.9971157,2,1.6949246
2695,2.409121,0,2.503824
2697,2.3599017,0,2.5148158
2699,1.2691576,1,1.3666092
2701,1.268915,1,1.3667874
2703,1.2690215,1,1.3667104
2705,2.5880268,1,3.0321968
2707,2.2215562,1,2.417921
2709,2.0543191,2,1.7209672
2711,1.2721137,1,1.3643724
2713,1.2689453,1,1.3667655
2715,2.1443431,2,1.8475182
2717,2.493323,1,2.9052496
2719,3.168077,2,3.2506819
2721,1.896908,1,1.73013
2723,2.5845032,1,3.046575
2725,1.7187234,1,1.454139
2727,2.42758,0,2.5464044
2729,2.586706,1,3.0472827
2731,1.9680121,1,1.9538976
2733,2.5537806,1,2.9247801
2735,2.1145766,1,2.2236702
2737,2.5102944,1,2.9346857
2739,1.9641062,1,1.9466157
2741,3.4426632,2,3.5862312
2743,2.2547753,1,2.4779692
2745,1.8585088,1,1.7463787
2746,2.579663,2,2.4809897
2747,2.0871043,2,1.7663617
2748,2.3066404,1,2.3524594
2749,2.5446925,1,2.992391
2750,2.2320244,2,2.195503
2751,1.6982108,1,1.3979552
2752,2.162569,1,2.311003
2753,2.4383786,0,2.580453
2754,1.7472862,1,1.5199198
2755,2.5544972,1,3.007947
2756,2.5552194,1,3.0090618
2757,2.4183898,1,2.5965166
2758,1.9876701,2,1.6501019
2759,1.9565403,1,1.8418071
2760,1.4727777,1,1.2365634
2761,2.2389643,1,2.4494011
2762,1.7680874,1,1.4977415
2763,2.147813,1,2.284189
2764,1.7350441,1,1.492501
2765,2.4059365,0,2.4965732
2766,2.3116689,0,2.2862103
2767,2.4341652,0,2.5639184
2768,1.8979073,1,1.7315407
2769,1.7529737,1,1.5323685
2770,1.5568086,0,1.2099465
2771,1.9230698,1,1.8696649
2772,1.3077656,1,1.3373351
2773,2.1891496,0,2.255158
2774,1.3171962,1,1.3303709
2775,1.9682356,1,1.9543164
2776,2.037893,2,1.6996281
2777,2.0831175,0,2.0682926
2778,1.325178,1,1.3245629
2779,1.325178,1,1.3245629
2780,1.325178,1,1.3245629
